ID	longitude	latitude	termDepth	Vs30	standDev
31085	-43.643448	172.500166	5.91	204.64697691822911	0.22672426071699664
31086	-43.6437549	172.500312	6.3901	182.8257884912847	0.2915571654930772
31087	-43.6438335	172.499753	7.6501	185.8877168453525	0.36777092661951577
31088	-43.6441671	172.499887	6.32	185.16095496490098	0.27721695950943875
31089	-43.644025	172.50031	7.49	185.5601167187397	0.3372752308790062
31090	-43.6437036	172.500945	7.5201	178.29586783232259	0.3550543389693043
31091	-43.643435	172.501306	6.18	193.21582902776947	0.3159643439431377
31092	-43.6430773	172.50188	7.3201	184.92396508092963	0.38840255559309983
31093	-43.6434277	172.501691	6.8301	196.1492753577877	0.29962993695928203
31095	-43.6437237	172.50144	6.5401	196.37847768302044	0.3259000088891606
31096	-43.643974	172.501004	7.7201	176.20684276766465	0.3172834034466321
31097	-43.6443502	172.500567	6.11	184.83778006113454	0.3270380012994922
31098	-43.6444506	172.500877	7.1701	174.88515888808644	0.36852866422242714
31099	-43.6442722	172.501275	7.6901	176.56760104820086	0.37347748857517615
31101	-43.644076	172.501698	7.1401	182.4990440825469	0.44732301412821224
31102	-43.644276	172.50213	7.3901	183.50004228972162	0.33456270306042174
31103	-43.6435937	172.502607	7.5401	195.84716947110402	0.35198999168417544
31104	-43.6433797	172.503092	9.3501	178.621267633843	0.4211496681397095
31201	-43.523007	172.672997	20.2	197.25915325159593	0.1404769470081826
31202	-43.522976	172.673244	20.35	202.41616067567853	0.11692708483807869
31208	-43.5595991	172.604915	12.5	185.01671482762498	0.3475818042755275
31209	-43.559723	172.605014	10.89	196.61058688893266	0.4522511328093106
31213	-43.5210006	172.608792	11.74	247.06312555512096	0.4356185535246931
31215	-43.510587	172.724603	20.2	200.56895502048658	0.14006100319702297
31216	-43.5209566	172.609077	7.94	268.530894434394	0.3784272740509734
31235	-43.503864	172.65042	20.27	153.5713852860879	0.13663369351302063
31236	-43.503778	172.650214	20.09	145.946844355914	0.20050986088353104
31246	-43.561136	172.560218	6.6701	196.26934597097735	0.35089864318604613
31247	-43.5610385	172.558275	6.33	196.81192547668087	0.3254509770416566
31248	-43.56143	172.557083	6.9701	186.50714029188762	0.3027265396749941
31249	-43.5613174	172.555908	6.06	196.042989653984	0.3079765302824715
31251	-43.5630463	172.55592	7.2901	193.2560923054357	0.33720842859645617
31252	-43.5633661	172.554791	5.99	228.39404082618842	0.2399513496420981
31253	-43.5631007	172.553715	4.14	87.51078455955299	0.11194574112696098
31255	-43.5705389	172.614631	14.18	181.13275165941363	0.3634352572201734
31262	-43.5645455	172.554745	5.78	208.34556669619238	0.26984800655265195
31263	-43.5655846	172.555703	5.25	206.10601618560779	0.23353974151218374
31264	-43.5641028	172.556717	4.52	75.79639738753201	0.1222261993959104
31266	-43.5638449	172.557536	5.3	204.08063242898476	0.19932809225205975
31268	-43.5642302	172.559353	4.73	81.20452782547949	0.10630810961449866
31270	-43.5650434	172.560103	4.87	82.97031846868137	0.12817649257811278
31272	-43.5641188	172.560828	5.01	201.5018429830137	0.25779276025679
31273	-43.5631563	172.558755	5.13	207.16842806441255	0.23481786479887382
31274	-43.5626467	172.559712	5.86	215.17400674759415	0.2746052686958026
31275	-43.5619322	172.561215	6.27	202.36291277701997	0.26624173381592364
31280	-43.562254	172.560606	5.57	207.56700677567613	0.2180900707557301
31281	-43.5627713	172.56168	5.49	210.07338346590998	0.21695450278683553
31282	-43.5636638	172.559605	5.87	207.49581753248606	0.24242754430098076
31284	-43.5647969	172.559238	4.53	75.78778546180673	0.13432106666113244
31285	-43.5642979	172.558251	5.05	208.49956536645644	0.23914954898783386
31286	-43.5635067	172.558554	5.37	198.2175000008374	0.25744198013434405
31288	-43.564372	172.556455	4.67	81.59264226454593	0.12586465614959932
31289	-43.5651413	172.555149	5.92	209.06935352718435	0.2510578815494588
31290	-43.565855	172.635202	16.72	146.92995988321698	0.19604710933871686
31291	-43.5632348	172.555782	5.95	229.9644986460211	0.23855512628001155
31293	-43.5627395	172.555749	5.64	217.24946368588527	0.2376145918163722
31294	-43.5625448	172.556617	3.96	91.16396962550448	0.12451795733448016
31295	-43.5620291	172.556014	5.45	201.11947674138145	0.2312543282081571
31296	-43.562231	172.556966	3.91	78.96823939381758	0.16336497005570513
31297	-43.5620828	172.558242	5.1	202.05129250204396	0.23728043854738354
31299	-43.561481	172.558606	7.2101	173.71873804063776	0.4041549945191385
31300	-43.5609707	172.55939	7.3001	186.68449580629053	0.32465455820960665
31305	-43.550802	172.694061	20.3	182.55757140584754	0.135450711658479
31306	-43.550624	172.694021	20.31	191.60603255690717	0.172021196309103
31307	-43.550682	172.693824	20.3	198.6140484529119	0.15706996613101212
31308	-43.550783	172.693796	20.3	194.53664247221576	0.13504963621295396
31310	-43.504814	172.631909	22.32	171.03891701365671	0.11064823564636536
31323	-43.526297	172.641873	21.66	191.91365279826857	0.12366989937317041
31324	-43.526115	172.641847	22.54	204.8346209972017	0.10316622028874756
31325	-43.526047	172.641937	22.4	193.383648293296	0.11510114149893567
31346	-43.5443	172.659335	20.3	183.89147126313443	0.15917050641912237
31350	-43.544377	172.659118	20.1	173.45754401868956	0.13871444573489303
31363	-43.539488	172.665784	20.1	175.67715235720837	0.14029215286504232
31391	-43.5259134	172.598688	11.47	88.7631556081557	0.40126506812083
31393	-43.5258386	172.598386	12.4	98.42569541647734	0.3922999553222192
31403	-43.5054972	172.612736	14.51	162.75328450146466	0.266147663822346
31404	-43.5054055	172.612933	15.0	159.8677035951325	0.2717722547491532
31420	-43.4829874	172.586862	14.12	164.70013187566911	0.27146464996501835
31424	-43.4822866	172.587072	13.97	144.72307342228453	0.3529744497882485
31425	-43.4823965	172.587991	14.53	175.25036139388828	0.28776774584271847
31426	-43.4826447	172.588903	14.69	173.43793326726072	0.26894097284255225
31428	-43.4835303	172.588288	14.56	203.93822222523482	0.260754147272116
31429	-43.506598	172.611865	5.24	236.61856567300495	0.23906210332550096
31430	-43.506577	172.611549	5.52	234.60279062395253	0.2514782890534894
31431	-43.506724	172.611401	6.26	233.05875462350707	0.2759526086768691
31432	-43.506675	172.611348	6.58	213.91602516286818	0.31935490665627264
31433	-43.526391	172.653672	20.3	177.54014946424223	0.1627346679656615
31434	-43.526378	172.653851	15.45	178.3986843891009	0.2569326150028874
31439	-43.632877	172.558669	13.16	174.64029378244183	0.304657891895103
31457	-43.452491	172.61128	16.44	153.96241473408713	0.2186795479236669
31458	-43.452171	172.613567	16.32	148.85431634666665	0.200831876402062
31459	-43.451938	172.615998	17.57	138.9906648633052	0.16473265616468863
31460	-43.451885	172.61236	15.46	146.31270345508136	0.26981549107848
31461	-43.451736	172.618631	17.89	135.54427832130253	0.17710891452782387
31462	-43.451621	172.614701	15.26	131.10258052684412	0.29293217475012623
31463	-43.45132	172.617392	15.65	141.15192610427775	0.259973142326759
31464	-43.451262	172.611066	15.2	150.71810221803	0.19517911978426422
31465	-43.450965	172.613364	13.73	130.90318670482176	0.23883159279731533
31466	-43.45102	172.615996	14.51	138.67615945314805	0.26619016757166497
31467	-43.450902	172.61877	16.73	152.1601313277948	0.19512540999652736
31468	-43.450769	172.619047	17.13	152.12706247567462	0.17707885276378274
31469	-43.450909	172.61229	13.92	140.56765162297071	0.2783861999293359
31470	-43.450756	172.614793	13.61	126.64495353875648	0.30096863407153757
31471	-43.450581	172.617365	14.71	129.44950543289264	0.27196423095847927
31472	-43.450531	172.611364	13.39	129.90619621723764	0.2843138810202294
31473	-43.450308	172.613173	13.96	121.39880880634107	0.31837529861440045
31474	-43.450025	172.615625	14.07	131.20018679713223	0.25045367066078095
31475	-43.449872	172.617867	14.82	126.93446304498428	0.3293715359673575
31476	-43.449943	172.614442	13.7	132.15844816215272	0.27342360811298133
31477	-43.449447	172.616974	15.05	139.90358507441314	0.24199377509660083
31478	-43.4491559	172.614799	13.91	131.31739443080454	0.3106937335013933
31479	-43.449817	172.619015	15.74	145.74449477037692	0.23455002482173457
31480	-43.449316	172.612958	13.18	130.62438290711486	0.26187027455061507
31481	-43.449272	172.615116	15.26	133.8923081646038	0.2164463454688586
31482	-43.449155	172.618212	17.01	139.9672653060517	0.22049061078717241
31483	-43.448598	172.618882	17.93	157.61235364595836	0.188366224626018
31484	-43.448786	172.616999	17.16	146.61795150787475	0.20396418792571594
31485	-43.44842	172.614665	15.68	154.01538269130066	0.23863117117831192
31486	-43.448638	172.614098	14.82	137.1862179051805	0.2870582235661958
31487	-43.448125	172.613405	15.02	137.41273393289802	0.25263661956829353
31510	-43.506476	172.645245	15.06	174.06072756630275	0.3003768941428806
31511	-43.506521	172.64499	15.12	172.2862510219442	0.2929235516462165
31513	-43.328945	172.685339	19.98	213.57893635800323	0.1566326185110429
31537	-43.551276	172.67759	15.06	179.66466430720817	0.17563897307659646
31539	-43.570776	172.641831	20.2	147.02435726014627	0.14839492800783213
31552	-43.514749	172.677466	20.1	195.98975320876116	0.16133563663582837
31553	-43.5146301	172.677223	20.1	194.3388607567729	0.1463728471501928
31558	-43.510741	172.653632	20.2	175.02143822988134	0.1484363992295801
31563	-43.514148	172.610096	3.43	105.39910757846982	0.12833157213647856
31564	-43.501227	172.6167	12.66	158.26507228565308	0.4099762977522534
31570	-43.5129573	172.652936	15.0	169.76542042867163	0.3524519339482798
31571	-43.5129708	172.652586	15.0	177.42336218168492	0.2870665799238225
31583	-43.5130041	172.647296	20.0	173.52129707408733	0.15081444034454447
31584	-43.5130032	172.647024	20.0	171.97901180645312	0.14518513014372064
31592	-43.5023023	172.65457	20.05	175.88769689265467	0.17780467918866855
31593	-43.5023931	172.654816	20.0	151.19300592139842	0.20789588197989262
31629	-43.5359971	172.636841	19.788	207.87664167833927	0.14539752573252962
31630	-43.5359948	172.636964	19.986	237.16493196171572	0.3326895258619613
31632	-43.535986	172.637044	19.851	218.0504316744068	0.17498057455079752
31633	-43.5358969	172.637041	19.934	220.96305657703095	0.1876368363512885
31634	-43.5358921	172.636945	19.82	211.36150143852439	0.1619435353362314
31635	-43.5358837	172.636838	19.934	219.73290649801817	0.18204062593404619
31647	-43.380259	172.66672	10.32	196.6188879339535	0.3855932073411742
31648	-43.3801	172.666652	10.1	192.10668649697985	0.43361248605707564
31649	-43.380046	172.666878	13.76	182.29664370011358	0.27387508147758727
31661	-43.525265	172.638058	20.05	168.28590758477105	0.1579742277251279
31662	-43.525231	172.638137	20.14	175.0985529589684	0.14231792135152987
31663	-43.525265	172.638259	14.15	174.77773839565944	0.29228687287672317
31664	-43.380585	172.647758	11.01	157.61528452772436	0.37121078547860026
31665	-43.380527	172.647664	10.82	163.47659575507953	0.3764364097352551
31666	-43.380554	172.647558	11.46	155.9453034042168	0.3873005130678504
31667	-43.550541	172.679379	20.13	198.67809487665215	0.13565830167035425
31668	-43.550532	172.679499	20.16	196.62413857344055	0.1332136929719305
31669	-43.55067	172.679537	20.33	174.9238952129709	0.17345977710593663
31670	-43.550679	172.679388	20.04	192.30499402473984	0.12643857991866309
31891	-43.5205944	172.632128	21.064	180.97591778197642	0.14710991466174214
31898	-43.5525108	172.652792	11.95	181.7899421543115	0.3951866506035189
31904	-43.5522192	172.652873	7.58	202.86320307439817	0.4260472208842015
31911	-43.5563662	172.652466	18.23	198.0010030888235	0.1808032553124401
31912	-43.5566947	172.652686	18.15	188.24156762114964	0.1992068663626067
31913	-43.5566468	172.652074	17.99	177.4741512037881	0.20307670247256468
31914	-43.5567524	172.651811	18.14	171.4576823845936	0.16274032852994996
31915	-43.5570031	172.651659	18.02	176.32551913575932	0.23619987708200715
31916	-43.5569111	172.652178	18.06	167.86330705757376	0.17713207537324416
31917	-43.5567138	172.651555	18.14	161.52764093137284	0.14819112387689493
31918	-43.5564831	172.652087	18.07	171.87818493137178	0.1884463092003803
31946	-43.5930667	172.568397	15.0	158.63860794787362	0.28837031487393466
32016	-43.5184171	172.625958	10.27	177.7651434687563	0.31167932535997506
32017	-43.5185361	172.625711	10.4	171.19638512962612	0.39638795504941343
32018	-43.5186636	172.62533	13.16	167.92923082100262	0.3449821712815532
32115	-43.5044752	172.647902	14.95	153.33933885291557	0.2858646630373869
32116	-43.5045087	172.647962	14.93	157.90351503324814	0.25721127359264606
32117	-43.5044558	172.648027	14.92	156.59604841695764	0.2886333585995748
32118	-43.5044251	172.647974	14.92	159.79481590555554	0.26460637714353435
32125	-43.5737862	172.54942	8.11	198.63898240754287	0.4750361244157404
32126	-43.5737225	172.549228	7.81	214.7602730544964	0.3796840538963405
32127	-43.5738443	172.549084	8.38	206.84202505133035	0.4081082666988574
32147	-43.5241635	172.639356	11.92	176.29474668471752	0.4211019463064365
32149	-43.5734142	172.548464	7.51	207.24677708583116	0.3717303529645205
32150	-43.5733697	172.548372	7.66	206.3482532430747	0.39223623599454094
32151	-43.5734638	172.548267	7.41	208.22427394202273	0.3298167919151589
32152	-43.5735418	172.548395	7.9	220.58353306023886	0.37969383041070703
32177	-43.524698	172.673169	20.03	182.57373415955163	0.15122647749742266
32178	-43.524635	172.673386	20.19	195.97598411886682	0.15240563836001153
32179	-43.524612	172.673164	17.82	192.33930702574278	0.24364398474740648
32180	-43.524645	172.672977	20.01	188.96451220100718	0.13249226540570144
32193	-43.382354	172.671508	11.39	201.89964386127915	0.43135308103267694
32194	-43.382271	172.671481	11.67	216.5799958455757	0.4544996224412919
32195	-43.382266	172.671721	11.38	217.57657488618455	0.35016632666086617
32196	-43.382341	172.671759	15.93	208.23441729171955	0.22188377868500928
32210	-43.514309	172.658785	13.1	184.9480660459794	0.37862616906025637
32212	-43.514221	172.658827	15.21	180.54959299848827	0.3119763585471374
32214	-43.514287	172.659063	17.83	184.67686719166218	0.1987277369759799
32215	-43.4488692	172.63333	18.14	123.42307700129864	0.1952503460613502
32220	-43.4491218	172.634059	17.94	128.6619328377013	0.2949877574909222
32221	-43.4495637	172.63342	19.08	132.21706878163232	0.24273255900755608
32223	-43.4497554	172.632839	18.36	113.04511229134378	0.27715342815964983
32273	-43.5529751	172.693925	20.09	194.6159417418678	0.13870782696117065
32276	-43.5263142	172.632197	12.1	159.43561164147826	0.42212733849268597
32287	-43.5075864	172.621758	12.18	214.06371224952392	0.41341419836494514
32288	-43.5076973	172.621767	11.24	190.1817973763227	0.4724525534483375
32585	-43.5399326	172.656511	27.92	162.5891236574919	0.056871814350468224
32586	-43.5399265	172.656422	27.8	159.60010985591143	0.047138525163581114
32631	-43.5338748	172.631995	20.51	239.6094894393259	0.13977926129271728
32633	-43.534302	172.632226	20.61	134.777595357326	0.17868812824932098
32639	-43.5540861	172.667201	10.0	195.26734633912045	0.46212552589182443
32640	-43.5647369	172.608193	5.99	205.65278804443312	0.21838212531246792
32646	-43.5319528	172.633853	23.48	131.6497287636469	0.12126135243129675
32650	-43.5533018	172.68861	15.0	186.6093467292207	0.23823564825516444
32659	-43.5513688	172.683341	22.36	158.71151231050004	0.1274398645828078
32660	-43.55173	172.68303	22.4	151.4987771438279	0.12669782313971764
32661	-43.5551013	172.659443	16.35	165.3906870137928	0.21354956752564508
32662	-43.5553698	172.659422	13.29	153.40436485577212	0.4290498717077221
32663	-43.5650907	172.646583	23.19	167.04064759849075	0.10741183991089444
32664	-43.565132	172.646839	22.48	178.17724596608966	0.11132088487907077
32667	-43.5475821	172.678621	22.59	153.7821391155187	0.1286106865675241
32668	-43.5475003	172.679147	20.64	180.0197265292162	0.11878796902627185
32671	-43.5577546	172.658146	17.1	178.67528988284	0.22678217818526936
32672	-43.5577997	172.658499	18.09	165.95695814608194	0.16669871652160945
32673	-43.5525145	172.657167	17.78	162.62323815944268	0.1928678546385635
32675	-43.5527608	172.657912	20.48	196.80189189663622	0.14354121938253225
32677	-43.5527765	172.657146	18.36	119.61675166905995	0.20160056675918175
